protocol_version,phase,model_id,parameter_set_id,scenario_id,sample_seed,metric_id,statistic,value,unit,status
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,p50.min,97.65629478157351,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,p95.max,187.63919591615175,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,p95.median,185.24712385916064,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,p95.min,183.10727451952118,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,p99.max,229.7901654679641,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,p99.median,221.0652241040053,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,p99.min,209.18926997185616,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,seam300,max,0.6121431028551771,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,seam300,median,0.24545565302144248,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,,seam300,min,0.15316205533596838,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090601,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090601,radius,max,244.87397656814304,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090601,radius,p50,98.58916122569437,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090601,radius,p95,183.10727451952118,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090601,radius,p99,221.0652241040053,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090601,seam300,value,0.21469155844155843,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090602,a4,value,0.059483525667178246,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090602,radius,max,256.06353827126856,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090602,radius,p50,97.65629478157351,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090602,radius,p95,185.00336134405774,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090602,radius,p99,215.35662297018234,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090602,seam300,value,0.6121431028551771,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090603,a4,value,0.027393426297882165,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090603,radius,max,256.3916541090865,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090603,radius,p50,100.05198280632578,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090603,radius,p95,187.63919591615175,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090603,radius,p99,229.7901654679641,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090603,seam300,value,0.35312257187257184,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090604,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090604,radius,max,260.41267294419583,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090604,radius,p50,98.08808086394744,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090604,radius,p95,186.66315791360125,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090604,radius,p99,221.29909919465956,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090604,seam300,value,0.15316205533596838,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090605,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090605,radius,max,263.442388063703,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090605,radius,p50,99.26224740826788,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090605,radius,p95,185.24712385916064,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090605,radius,p99,209.18926997185616,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-grid-imbalanced-n4500,2026090605,seam300,value,0.24545565302144248,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,a4,max,0.08560174252049932,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,a4,median,0.02169470475786993,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,hotspot50,cv,1.947683752563544,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,hotspot50,max,31.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,hotspot50,p99,29.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,neighbors10,value,2.188,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,proximity16,value,0.924,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,proximity24,value,0.97,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,proximity8,value,0.696,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radialKs,max,0.16000000000000003,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radialKs,median,0.09999999999999998,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radialKs,min,0.06999999999999995,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,max.max,240.5227483034383,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,max.median,228.23088269563536,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,max.min,189.67392365157707,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,p50.max,98.50199017478202,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,p50.median,91.38341198448184,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,p50.min,87.65121277069781,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,p95.max,188.9729548299609,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,p95.median,175.3339735408257,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,p95.min,163.98784821650958,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,p99.max,218.67538942516137,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,p99.median,204.48883389037718,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,p99.min,187.67812322945161,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,seam300,max,1.1,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,seam300,median,0.5833333333333333,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,,seam300,min,0.20833333333333331,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090601,a4,value,0.08560174252049932,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090601,radialKs,value,0.16000000000000003,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090601,radius,max,237.5394568143986,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090601,radius,p50,89.39248280646223,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090601,radius,p95,188.9729548299609,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090601,radius,p99,204.48883389037718,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090601,seam300,value,0.20833333333333331,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090602,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090602,radialKs,value,0.1100000000000001,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090602,radius,max,220.9960184443913,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090602,radius,p50,91.38341198448184,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090602,radius,p95,176.22840095293606,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090602,radius,p99,208.57618415668563,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090602,seam300,value,0.5833333333333333,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090603,a4,value,0.048544430731077025,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090603,radialKs,value,0.08999999999999997,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090603,radius,max,189.67392365157707,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090603,radius,p50,98.50199017478202,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090603,radius,p95,175.3339735408257,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090603,radius,p99,187.67812322945161,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090603,seam300,value,0.45,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090604,a4,value,0.02169470475786993,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090604,radialKs,value,0.06999999999999995,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090604,radius,max,240.5227483034383,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090604,radius,p50,93.03800783132668,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090604,radius,p95,163.98784821650958,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090604,radius,p99,198.22442148967957,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090604,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090604,seam300,value,0.9083333333333333,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090605,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090605,radialKs,value,0.09999999999999998,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090605,radius,max,228.23088269563536,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090605,radius,p50,87.65121277069781,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090605,radius,p95,171.68716552072692,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090605,radius,p99,218.67538942516137,m,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090605,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b070-sir32,tuning-single-n500,2026090605,seam300,value,1.1,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,a4,max,0.05929592940895754,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,a4,median,0.004680033243012872,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,a4,min,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,hotspot50,cv,1.3986329833885023,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,hotspot50,max,77.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,hotspot50,p99,51.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,neighbors10,value,2.8333333333333335,count,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,proximity16,value,0.9537777777777777,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,proximity24,value,0.9846666666666667,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,proximity8,value,0.7217777777777777,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,max.max,259.3975614767598,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,max.median,252.75942696741177,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,max.min,244.27158074725745,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,p50.max,99.97872075321128,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,p50.median,98.86475199284517,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,p50.min,95.31821983356477,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,p95.max,193.8061494544413,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,p95.median,187.44887050290126,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,p95.min,185.83925167930923,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,p99.max,229.78719550841694,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,p99.median,223.44074307744322,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,p99.min,220.30061431561836,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,violations.max,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,violations.median,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,radius,violations.min,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,samplerFailureCount,value,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,seam300,max,0.4517383512544803,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,seam300,median,0.28609945609945614,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,,seam300,min,0.19861111111111113,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090601,a4,value,0.05929592940895754,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090601,radius,max,259.3975614767598,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090601,radius,p50,95.31821983356477,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090601,radius,p95,193.8061494544413,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090601,radius,p99,227.89034761750716,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090601,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090601,seam300,value,0.19861111111111113,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090602,a4,value,0.03969268671666938,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,max,244.27158074725745,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,p50,99.11423033130355,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,p95,187.44887050290126,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,p99,223.44074307744322,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090602,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090602,seam300,value,0.21291666666666667,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090603,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,max,256.14640142367995,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,p50,98.47748150346199,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,p95,190.07393041502704,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,p99,222.71961415067662,m,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090603,radius,violations,0.0,count,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090603,seam300,value,0.4517383512544803,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090604,a4,value,0.0,ratio,valid
E001-v2,tuning,E,e-s120-value-p1-b100-rejection128,tuning-grid-imbalanced-n4500,2026090604,radius,max,250.90877098549203,m,valid
